99114,western
102125,Ben Kingsley
102125,Guy Pearce
102125,Gwyneth Paltrow
102125,Robert Downey Jr.
104841,George Clooney
104841,sandra bullock
104841,sci-fi
104841,space
104841,suspense
106487,adapted from:book
106487,based on a book
106487,dystopia
106487,revolution
106487,strong female lead
106487,Woody Harrelson
106782,based on a true story
106782,drugs
106782,greed
106782,Leonardo DiCaprio
106782,Martin Scorsese
106782,Matthew McConaughey
106782,true story
106920,artificial intelligence
106920,joaquin phoenix
106920,loneliness
106920,Scarlett Johansson
106920,thought-provoking
109487,Anne Hathaway
109487,Christopher Nolan
109487,Matthew McConaughey
109487,space
111362,Bryan Singer
111362,comic book
111362,franchise
111362,James McAvoy
111362,Jennifer Lawrence
111362,Marvel
111362,Michael Fassbender
111362,time travel
112556,Ben Affleck
112556,David Fincher
112556,Neal Patrick Harris
112852,Chris Pratt
112852,Marvel Cinematic Universe
112852,sci-fi
18,4
23,2.5
29,2.5
32,3
36,2
47,3.5
50,3
82,2.5
97,3.5
110,1
223,4
290,3
306,4
307,2.5
308,3.5
319,3
322,2.5
356,2
367,3
380,1
514,1.5
541,2
587,3
590,3.5
593,2.5
608,3
714,4
741,2
750,3
866,3
904,3
908,4
923,2.5
924,2
928,3
931,2.5
996,1
1060,1
1080,2.5
1089,4
1093,2
1120,3.5
1176,2.5
1190,3
1193,4
1198,1
1206,2.5
1213,3.5
1219,3.5
1221,3
1227,2.5
1230,2
1231,2.5
1232,4
1237,4
1244,3
1265,3
1295,4
1305,2.5
1354,3.5
1405,3
1464,3.5
1476,3.5
1617,2.5
1619,1
1625,4
1645,3
1653,1.5
1682,2
1704,1.5
1732,2.5
1748,3
1884,3.5
1889,2.5
1921,3
1923,2
1952,3.5
1961,1.5
2010,2.5
2019,4
2058,1
2231,2.5
2318,3.5
2324,2.5
2340,1
2357,3
2391,2.5
2395,2
2502,2.5
2542,4
2580,1.5
2600,3
2677,4
2692,3
2700,4
2706,3.5
2762,2
2858,3
2908,3.5
2916,3
2952,1
2966,1.5
2976,3
3052,3.5
3081,2.5
3147,1.5
3176,3
3252,1
3266,1
3301,1.5
3503,3.5
3535,2
3683,2.5
3706,3.5
3751,2
3783,2.5
3819,2
3863,3
3896,2.5
3910,2.5
3948,1.5
3993,3.5
3996,2.5
4011,2.5
4144,3
4148,3
4226,3
4235,1
4306,3
4378,2.5
4641,2.5
4873,1.5
4874,1.5
4886,3
4954,3
4993,1.5
5225,4
5266,2
5378,1.5
5388,1.5
5617,1.5
5618,4
5669,3.5
5954,2
5956,2.5
5989,2
6003,2.5
6016,2.5
6539,2
6893,2.5
7034,3
7256,3
8360,4
8464,2.5
8622,3.5
8873,3
8907,4
8914,1
8950,3.5
8961,1.5
31410,1.5
31658,3
32587,2
37729,2
41997,3.5
45722,2
48516,3
51540,3.5
52328,3
53322,Las Vegas
16,based on a book
19,comedy
19,Jim Carrey
22,serial killer
32,twist ending
47,serial killer
112,Jackie Chan
112,kung fu
112,martial arts
141,comedy
153,comic book
153,Jim Carrey
153,superhero
231,comedy
231,Jim Carrey
253,based on a book
288,serial killer
296,nonlinear
318,based on a book
318,Stephen King
344,comedy
344,Jim Carrey
356,based on a book
364,animation
364,Disney
367,comic book
367,jim carrey
367,superhero
370,Comedy
370,parody
370,ZAZ
413,comedy
466,comedy
466,parody
466,ZAZ
480,based on a book
480,Steven Spielberg
500,Comedy
551,animation
551,Tim Burton
588,animation
588,Disney
592,comic book
592,superhero
592,Tim Burton
593,based on a book
593,serial killer
595,animation
595,Disney
778,based on a book
778,Ewan McGregor
784,Comedy
784,Jim Carrey
861,Jackie Chan
1089,nonlinear
1120,Edward Norton
1206,based on a book
1213,based on a book
1258,based on a book
1258,Stephen King
1259,based on a book
1259,Stephen King
1265,comedy
1282,animation
1282,Disney
1288,comedy
1345,based on a book
1345,Stephen King
1377,comic book
1377,superhero
1377,Tim Burton
1405,Based on a TV show
1429,Jackie Chan
1429,Martial Arts
1485,comedy
1485,jim carrey
1513,comedy
1517,parody
1625,twist ending
1665,Based on a TV show
1678,based on a book
1680,nonlinear
1682,Jim Carrey
1732,comedy
1747,based on a book
1909,Based on a TV show
2060,comedy
2060,Matt Stone
2060,Trey Parker
2081,animation
2081,Disney
2120,based on a book
2120,Stephen King
2174,comedy
2174,Tim Burton
2273,Jackie Chan
2291,Johnny Depp
2291,Tim Burton
2325,comedy
2325,Matt Stone
2325,Trey Parker
2329,Edward Norton
2502,comedy
2513,Stephen King
2683,parody
2700,Animation
2700,Based on a TV show
2700,Matt Stone
2700,parody
2700,Trey Parker
2706,comedy
2723,comedy
2723,parody
2723,superhero
2791,comedy
2791,Parody
2791,ZAZ
2924,Jackie Chan
2924,martial arts
2959,based on a book
3081,Johnny Depp
3081,Tim Burton
3176,based on a book
3438,comic book
3438,superhero
3440,comic book
3440,superhero
3499,based on a book
3499,Stephen King
3617,comedy
3624,Jackie Chan
3752,comedy
3752,Jim Carrey
3760,comedy
3760,ZAZ
3785,comedy
3785,parody
3793,comic book
3793,Hugh Jackman
3793,superhero
3868,comedy
3868,ZAZ
3869,comedy
3869,ZAZ
3948,comedy
3949,based on a book
3972,Jackie Chan
3972,kung fu
3972,martial arts
3996,Kung Fu
3996,martial arts
4226,nonlinear
4226,twist ending
4308,Ewan McGregor
4396,Jackie Chan
4701,Jackie Chan
4701,martial arts
4720,twist ending
4887,Jet Li
4896,based on a book
4993,based on a book
4995,based on a book
5218,animation
5218,Disney
5349,comic book
5349,superhero
5459,comedy
5500,comedy
5500,ZAZ
5541,comedy
5541,ZAZ
5621,Jackie Chan
5630,Edward Norton
5630,serial killer
5785,Based on a TV show
6016,based on a book
6156,Jackie Chan
6333,comic book
6333,Hugh Jackman
6333,superhero
6367,Ewan McGregor
6373,comedy
6373,Jim Carrey
6378,Edward Norton
6618,kung fu
6618,martial arts
7090,Jet Li
7090,martial arts
7147,based on a book
7147,Ewan McGregor
7147,Tim Burton
7361,Jim Carrey
7373,comic book
7373,superhero
7454,Hugh Jackman
8376,comedy
8636,comic book
8636,superhero
8917,Matt Stone
8917,Trey Parker
8957,serial killer
8961,animation
8961,comic book
8961,superhero
27706,based on a book
27706,jim carrey
30793,based on a book
30793,Tim Burton
31878,comedy
31878,martial arts
33004,based on a book
35836,comedy
37729,animation
37729,Tim Burton
45447,based on a book
45499,comic book
45499,Hugh Jackman
45499,superhero
48780,based on a book
48780,Hugh Jackman
48780,nonlinear
48780,twist ending
51540,serial killer
54272,animation
54272,Based on a TV show
54272,comedy
56757,Johnny Depp
56757,Tim Burton
318,Morgan Freeman
318,overrated
334,autumnal
334,based on a play
334,intimate
334,Louis Malle
334,meditative
437,Chevy Chase
541,based on a book
541,Philip K. Dick
953,classic
953,family
986,Animal movie
1080,Monty Python
1080,parody
1080,satire
1080,Terry Gilliam
1136,Monty Python
1136,parody
1196,adventure
1196,Lucas
1207,based on a book
1207,compassion
1207,compassionate
1207,heartwarming
1210,adventure
1210,Lucas
1220,road trip
1289,civilization
1289,environmental
1289,gets better as it goes
1289,life changing
1289,no dialogue
1289,no narrative
1289,Philip Glass
1289,technology
1289,trilogy:Qatsi
1291,indiana jones
1291,Steven Spielberg
1396,computers
1584,beautiful
1584,sci-fi
1658,angels
1658,Cameron Diaz
1658,Ewan McGregor
1658,Holly Hunter
1658,off-beat comedy
1689,Bill Murray
1747,politics
1777,Adam Sandler
1777,Drew Barrymore
1810,politicians
1810,politics
1914,coming of age
1914,directorial debut
1914,family bonds
1914,interesting and unusual characters
1914,memorable
1914,Native Americans
1967,Adventure
1967,fantasy
1967,Jennifer Connelly
1967,maze
2005,pirates
2009,Business is the antagonist
2064,capitalism
2064,corporate America
2161,Atreyu
2161,sweet
2193,adventure
2193,fantasy
2193,George Lucas
2248,Ione Skye
2248,John Cusack
2248,sweet
2321,black and white
2321,heartwarming
2321,surreal
2321,thoughtful
2502,cult film
2502,mike judge
2502,satire
2571,sci-fi
2571,virtual reality
2581,Drew Barrymore
2918,80s
2918,comedy
2918,coming of age
2918,High School
2918,Matthew Broderick
2918,one day
2918,rebellion
2918,teen
2966,imdb top 250
2966,road trip
3071,education
3071,Edward James Olmos
3071,high school
3071,Inspiring
3071,mathematics
3095,americana
3095,based on a book
3095,depression
3095,Great Depression
3095,Henry Fonda
3095,imdb top 250
3095,John Ford
3095,Oscar (Best Directing)
3095,Oscar (Best Supporting Actress)
3095,poverty
3095,Social Drama
3159,classical music
3271,based on a book
3271,Gary Sinise
3271,John Malkovich
3271,sad
3300,Vin Diesel
3462,social commentary
3476,flashbacks
3476,insanity
3476,mental illness
3476,multiple realities
3476,Tim Robbins
3476,Vietnam War
3476,war
3552,Bill Murray
3552,Chevy Chase
3552,golf
3565,Natalie Portman
3617,road trip
3752,Jim Carrey
3752,Renee Zellweger
3752,romance
3752,split personality
3983,absent fathers
3983,accident
3983,family
3983,Laura Linney
3983,Mark Ruffalo
3983,Matthew Broderick
3983,mother-son relationship
3983,slow
3983,small town
4007,ambition
4007,business
4007,Business is the antagonist
4007,Charlie Sheen
4007,corporate America
4007,Martin Sheen
4007,materialism
4007,Michael Douglas
4007,Oliver Stone
4007,stock market
4007,US history
4015,Seann William Scott
4103,based on a book
4103,based on a true story
4103,Below R
4103,Christian Bale
4103,John Malkovich
4103,World War II
4121,Dennis Quaid
4121,Martin Short
4121,Meg Ryan
4270,adventure
4641,adolescence
4641,based on a comic
4641,bittersweet
4641,coming of age
4641,quirky
4641,reflective
4878,alternate timeline
4878,atmospheric
4878,cult classic
4878,dreamlike
4878,mental illness
4878,psychology
4878,sci-fi
4878,surreal
4878,thought-provoking
5377,adaptation
5377,based on a book
5377,based on book
5377,british
5377,coming of age
5377,heartwarming
5377,Hugh Grant
5377,literary adaptation
5377,whimsical
5449,Adam Sandler
5528,Robin Williams
5669,Michael Moore
5690,anime
5690,Studio Ghibli
5943,Jennifer Lopez
5943,Ralph Fiennes
5957,Hugh Grant
5957,Sandra Bullock
6155,Good Romantic Comedies
6155,Matthew McConaughey
6218,coming of age
6218,culture clash
6218,father daughter relationship
6218,feel-good
6218,football
6218,friendship
6218,immigrants
6218,india
6218,mother daughter relationship
6218,touching
6331,competition
6331,Documentary
6331,heartwarming
6331,spelling bee
6367,60s
6367,Renee Zellweger
6537,sci-fi
6539,Pirate
6550,parody
6711,atmospheric
6711,Bill Murray
6711,bittersweet
6711,Japan
6711,Melancholic
6711,nocturnal
6711,reflective
6711,Scarlett Johansson
6711,Sophia Coppola
6755,B-movie
6755,Bruce Campbell
6755,quirky
6807,Monty Python
6807,satire
6867,depression
6867,friendship
6867,interesting characters
6867,loneliness
6867,melancholy
6867,Michelle Williams
6867,no ending
6867,small town
6867,special
6867,want to see again
6979,artificial intelligence
6979,Cold War
6979,computers
6979,hackers
6979,Matthew Broderick
6979,military
6979,nuclear war
7147,adventure
7147,based on a book
7147,bittersweet
7147,coming of age
7147,dreamlike
7147,fantasy
7147,father-son relationship
7147,imdb top 250
7147,quirky
7147,surreal
7147,surrealism
7147,Tim Burton
7163,based on a book
7163,Philip K. Dick
7163,sci-fi
7293,Romance
8014,Atmospheric
8644,robots
8644,Sci fi
8645,compassionate
8665,spy
8969,Renee Zellweger
27808,Adam Sandler
27808,family
30822,advertising
30822,college
30822,college student
30822,Dennis Quaid
30822,father daughter relationship
30822,magazines
30822,Scarlett Johansson
33004,based on a book
33004,sci-fi
33004,Zooey Deschanel
33679,Angelina Jolie
33679,Brad Pitt
33679,espionage
33679,marriage
33679,spies
33679,Vince Vaughn
34072,antarctica
34072,Family
34072,morgan freeman
34072,penguins
34162,buddy movie
34162,Christopher Walken
34162,Owen Wilson
34162,Vince Vaughn
34162,wedding
34162,weddings
34162,Will Ferrell
34319,Ewan McGregor
34319,future
34319,Scarlett Johansson
34319,sci-fi
34319,scifi
34437,Atmospheric
34437,Bill Murray
34437,meditative
34437,open ended endings
34437,quiet
34437,road trip
37386,assassin
37386,Charlize Theron
37386,dystopia
37386,Post apocalyptic
37386,post-apocalyptic
37386,resistance movement
37386,sci-fi
46578,road trip
46972,father-son relationship
46976,modern fantasy
46976,Will Ferrell
46976,writing
47997,mike judge
47997,satire
48780,atmospheric
48780,based on a book
48780,Christian Bale
48780,dark
48780,Hugh Jackman
48780,obsession
48780,Scarlett Johansson
48780,tense
48780,twist ending
48780,weak characters
49272,guilty pleasure
49278,Denzel Washington
49286,Cameron Diaz
49286,Jack Black
49286,Jude Law
49286,Kate Winslet
49286,lovely characters
49286,sweet
49286,switching places
52328,space
53123,beautiful
53123,bittersweet
53123,Dublin
53123,Ireland
53123,realistic
53123,sweet
53125,pirates
54286,assassin
54286,espionage
55830,heartwarming
55830,Jack Black
55830,Mia Farrow
55830,Mos Def
55830,quirky
55908,entirely dialogue
55908,immortality
55908,philosophical
56152,Amy Adams
56152,Disney
56152,Musical
56152,Susan Sarandon
56174,alone in the world
56174,based on a book
56174,post-apocalyptic
56174,Will Smith
56174,zombies
56367,great soundtrack
59315,adventure
59315,arms dealer
59315,based on a comic
59315,Marvel
59315,military
59315,military industrial complex
59315,superhero
59315,technology
59315,torture
59387,fantasy
59387,fantasy world
59387,story-in-a-story
59387,storytelling
59387,visually appealing
60756,will ferrell
61132,parody
63082,based on a book
63082,compassionate
63082,feel-good
63082,India
63082,love
63082,Oscar (Best Picture)
63082,romance
63082,violence
64620,based on a play
64620,based on a true story
64620,history
64620,manipulation
64620,politics
64620,small-mindedness
64620,Suspense
64969,Jim carrey
64969,Zooey Deschanel
66097,alternate reality
66097,alternate universe
66097,based on a book
66097,claymation
66097,Dakota Fanning
66097,dark
66097,gothic
66097,Parallels worlds
66097,slow
66097,stop motion
66097,Surreal
66934,great soundtrack
66934,musical
66934,Neil Patrick Harris
68358,action
68358,adventure
68358,alternate reality
68358,big budget
68358,far future
68358,quick cuts
68358,sci-fi
68358,series reset
68358,Star Trek
68358,time travel
69757,artistic
69757,IMDB Top 250
69757,Joseph Gordon-Levitt
69757,quirky
69757,Zooey Deschanel
71057,interesting animation style
71057,post-apocalyptic
71057,sci-fi
71057,survival
71057,visually appealing
71057,Visuals
72641,based on a book
72641,based on a true story
72641,Sandra Bullock
72641,true story
72998,aliens
72998,ecology
72998,futuristic
72998,graphic design
72998,imdb top 250
72998,James Cameron
72998,long
72998,military
72998,morality
72998,revolution
72998,sci-fi
72998,Sigourney Weaver
72998,visually stunning
72998,war
73017,Atmospheric
73017,Based on a book
73017,Guy Ritchie
73017,Jude Law
73017,Mark Strong
73017,Rachel McAdams
73017,Robert Downey Jr.
79132,visually appealing
80549,Emma Stone
81562,loneliness
81562,moving
81562,nature
81562,slow
81562,soundtrack
81562,stranded
81562,true story
81562,wilderness
82461,alternate reality
82461,epic
82461,futuristic
82461,music
82461,sci-fi
84954,based on a short story
84954,Emily Blunt
84954,Matt Damon
84954,Philip K. Dick
85414,adventure
85414,Jake Gyllenhaal
85414,parallel universe
85414,romance
85414,science fiction
85414,time travel
88744,action
88744,cgi
88744,computer animation
88744,Exciting
88744,sci-fi
88744,special effects
88744,thought-provoking
88744,thriller
88744,touching
88744,violence
89864,Anna Kendrick
89864,Bryce Dallas Howard
89864,Joseph Gordon-Levitt
89864,Seth Rogen
91500,adapted from:book
91500,based on book
91500,rich and poor
91500,science fiction
91500,social commentary
91500,thriller
98809,beautiful scenery
98809,big budget
98809,fantasy world
98809,Tolkien
102445,fast paced
102445,revenge
102445,space
104841,physics
104841,science
104841,Simple
104841,visually appealing
